17	2	0	0.121493	-0.205779	0.339912	-0.155438	-0.180978	1	0
18	2	0	0.15412	-0.205553	0.339539	-0.164188	-0.166524	1	0
19	2	0	0.160414	-0.20535	0.339203	-0.165876	-0.163735	1	0
20	2	0	0.141296	-0.205808	0.339959	-0.160749	-0.172205	1	0
21	2	0	0.0941023	-0.204895	0.338452	-0.148092	-0.193113	1	0
22	2	0	0.0142767	-0.196542	0.324655	-0.126682	-0.228477	1	0
23	2	0	-0.096872	-0.168128	0.277719	-0.096872	-0.277719	1	0
24	2	0	-0.211971	-0.102726	0.169686	-0.0660023	-0.32871	1	0
25	2	0	-0.265	0	0	-0.0517798	-0.352203	1	0
26	2	0	-0.211971	0.102726	-0.169686	-0.0660023	-0.32871	1	0
27	2	0	-0.096872	0.168128	-0.277719	-0.096872	-0.277719	1	0
28	2	0	0.0142767	0.196542	-0.324655	-0.126682	-0.228477	1	0
29	2	0	0.0941023	0.204895	-0.338452	-0.148092	-0.193113	1	0
30	2	0	0.141296	0.205808	-0.339959	-0.160749	-0.172205	1	0
31	2	0	0.160414	0.20535	-0.339203	-0.165876	-0.163735	1	0
16	3	0	0.0133659	-0.247309	0.287492	-0.0452836	-0.255417	1	0
17	3	0	0.0738966	-0.256392	0.298052	-0.0710264	-0.225491	1	0
18	3	0	0.106156	-0.258655	0.300682	-0.0847456	-0.209543	1	0
19	3	0	0.112453	-0.258895	0.300961	-0.0874237	-0.20643	1	0
20	3	0	0.0934005	-0.257968	0.299883	-0.0793211	-0.215849	1	0
21	3	0	0.0473002	-0.2532	0.294341	-0.0597153	-0.23864	1	0
22	3	0	-0.0277834	-0.237217	0.27576	-0.0277834	-0.27576	1	0
23	3	0	-0.126682	-0.196542	0.228477	0.0142767	-0.324655	1	0
24	3	0	-0.222749	-0.116301	0.135198	0.0551323	-0.372149	1	0
25	3	0	-0.265	0	0	0.0731011	-0.393037	1	0
26	3	0	-0.222749	0.116301	-0.135198	0.0551323	-0.372149	1	0
27	3	0	-0.126682	0.196542	-0.228477	0.0142767	-0.324655	1	0
28	3	0	-0.0277834	0.237217	-0.27576	-0.0277834	-0.27576	1	0
29	3	0	0.0473002	0.2532	-0.294341	-0.0597153	-0.23864	1	0
30	3	0	0.0934005	0.257968	-0.299883	-0.0793211	-0.215849	1	0
31	3	0	0.112453	0.258895	-0.300961	-0.0874237	-0.20643	1	0
16	4	0	-0.0216889	-0.26662	0.251288	0.0271622	-0.275361	1	0
17	4	0	0.0356552	-0.280553	0.264419	-0.00320593	-0.24674	1	0
18	4	0	0.0669232	-0.285306	0.268899	-0.0197648	-0.231133	1	0
19	4	0	0.0730856	-0.28602	0.269572	-0.0230283	-0.228057	1	0
20	4	0	0.0544999	-0.283645	0.267334	-0.0131857	-0.237334	1	0
21	4	0	0.0102487	-0.275249	0.259421	0.0102487	-0.259421	1	0
22	4	0	-0.0597153	-0.2532	0.23864	0.0473002	-0.294341	1	0
23	4	0	-0.148092	-0.204895	0.193113	0.0941023	-0.338452	1	0
24	4	0	-0.230079	-0.118559	0.111742	0.137521	-0.379374	1	0
25	4	0	-0.265	0	0	0.156014	-0.396804	1	0
26	4	0	-0.230079	0.118559	-0.111742	0.137521	-0.379374	1	0
27	4	0	-0.148092	0.204895	-0.193113	0.0941023	-0.338452	1	0
28	4	0	-0.0597153	0.2532	-0.23864	0.0473002	-0.294341	1	0
29	4	0	0.0102487	0.275249	-0.259421	0.0102487	-0.259421	1	0
30	4	0	0.0544999	0.283645	-0.267334	-0.0131857	-0.237334	1	0
31	4	0	0.0730856	0.28602	-0.269572	-0.0230283	-0.228057	1	0
16	5	0	-0.0435627	-0.273324	0.228697	0.0723675	-0.282285	1	0
17	5	0	0.0112071	-0.290319	0.242918	0.0401521	-0.255329	1	0
18	5	0	0.0415091	-0.296764	0.24831	0.0223287	-0.240416	1	0
19	5	0	0.0475181	-0.29781	0.249186	0.0187942	-0.237458	1	0
20	5	0	0.0294322	-0.294432	0.246359	0.0294322	-0.246359	1	0
21	5	0	-0.0131857	-0.283645	0.237334	0.0544999	-0.267334	1	0
22	5	0	-0.0793211	-0.257968	0.215849	0.0934005	-0.299883	1	0
23	5	0	-0.160749	-0.205808	0.172205	0.141296	-0.339959	1	0
24	5	0	-0.234262	-0.117548	0.0983559	0.184537	-0.376139	1	0
25	5	0	-0.265	0	0	0.202616	-0.391267	1	0
26	5	0	-0.234262	0.117548	-0.0983559	0.184537	-0.376139	1	0
27	5	0	-0.160749	0.205808	-0.172205	0.141296	-0.339959	1	0
28	5	0	-0.0793211	0.257968	-0.215849	0.0934005	-0.299883	1	0
29	5	0	-0.0131857	0.283645	-0.237334	0.0544999	-0.267334	1	0
30	5	0	0.0294322	0.294432	-0.246359	0.0294322	-0.246359	1	0
31	5	0	0.0475181	0.29781	-0.249186	0.0187942	-0.237458	1	0
16	6	0	-0.052682	-0.27501	0.219279	0.091214	-0.284027	1	0
17	6	0	0.000877829	-0.293264	0.233833	0.058471	-0.257919	1	0
18	6	0	0.0306924	-0.30043	0.239548	0.0402443	-0.243386	1	0
19	6	0	0.0366203	-0.30162	0.240496	0.0366203	-0.240496	1	0
20	6	0	0.0187942	-0.29781	0.237458	0.0475181	-0.249186	1	0
21	6	0	-0.0230283	-0.28602	0.228057	0.0730856	-0.269572	1	0
22	6	0	-0.0874237	-0.258895	0.20643	0.112453	-0.300961	1	0
23	6	0	-0.165876	-0.20535	0.163735	0.160414	-0.339203	1	0
24	6	0	-0.235926	-0.116676	0.0930316	0.203238	-0.373348	1	0
25	6	0	-0.265	0	0	0.221011	-0.38752	1	0
26	6	0	-0.235926	0.116676	-0.0930316	0.203238	-0.373348	1	0
27	6	0	-0.165876	0.20535	-0.163735	0.160414	-0.339203	1	0
28	6	0	-0.0874237	0.258895	-0.20643	0.112453	-0.300961	1	0
29	6	0	-0.0230283	0.28602	-0.228057	0.0730856	-0.269572	1	0
30	6	0	0.0187942	0.29781	-0.237458	0.0475181	-0.249186	1	0
31	6	0	0.0366203	0.30162	-0.240496	0.0366203	-0.240496	1	0
16	7	0	-0.0496627	-0.274522	0.222397	0.0849742	-0.283523	1	0
17	7	0	0.00430673	-0.292361	0.236849	0.0523899	-0.257125	1	0
18	7	0	0.0342883	-0.299288	0.242461	0.0342883	-0.242461	1	0
19	7	0	0.0402443	-0.30043	0.243386	0.0306924	-0.239548	1	0
20	7	0	0.0223287	-0.296764	0.240416	0.0415091	-0.24831	1	0
21	7	0	-0.0197648	-0.285306	0.231133	0.0669232	-0.268899	1	0
22	7	0	-0.0847456	-0.258655	0.209543	0.106156	-0.300682	1	0
23	7	0	-0.164188	-0.205553	0.166524	0.15412	-0.339539	1	0
24	7	0	-0.235381	-0.116992	0.0947784	0.197102	-0.37436	1	0
25	7	0	-0.265	0	0	0.214985	-0.388848	1	0
26	7	0	-0.235381	0.116992	-0.0947784	0.197102	-0.37436	1	0
27	7	0	-0.164188	0.205553	-0.166524	0.15412	-0.339539	1	0
28	7	0	-0.0847456	0.258655	-0.209543	0.106156	-0.300682	1	0
29	7	0	-0.0197648	0.285306	-0.231133	0.0669232	-0.268899	1	0
30	7	0	0.0223287	0.296764	-0.240416	0.0415091	-0.24831	1	0
31	7	0	0.0402443	0.30043	-0.243386	0.0306924	-0.239548	1	0
16	8	0	-0.0342754	-0.270944	0.238289	0.0531741	-0.279827	1	0
17	8	0	0.0216435	-0.286643	0.252096	0.0216435	-0.252096	1	0
18	8	0	0.0523899	-0.292361	0.257125	0.00430673	-0.236849	1	0
19	8	0	0.058471	-0.293264	0.257919	0.000877829	-0.233833	1	0
20	8	0	0.0401521	-0.290319	0.255329	0.0112071	-0.242918	1	0
21	8	0	-0.00320593	-0.280553	0.24674	0.0356552	-0.264419	1	0
22	8	0	-0.0710264	-0.256392	0.225491	0.0738966	-0.298052	1	0
23	8	0	-0.155438	-0.205779	0.180978	0.121493	-0.339912	1	0
24	8	0	-0.23252	-0.118173	0.10393	0.164957	-0.378137	1	0
25	8	0	-0.265	0	0	0.183271	-0.394244	1	0
26	8	0	-0.23252	0.118173	-0.10393	0.164957	-0.378137	1	0
27	8	0	-0.155438	0.205779	-0.180978	0.121493	-0.339912	1	0
28	8	0	-0.0710264	0.256392	-0.225491	0.0738966	-0.298052	1	0
29	8	0	-0.00320593	0.280553	-0.24674	0.0356552	-0.264419	1	0
30	8	0	0.0401521	0.290319	-0.255329	0.0112071	-0.242918	1	0
31	8	0	0.058471	0.293264	-0.257919	0.000877829	-0.233833	1	0
16	9	0	-0.00575907	-0.259241	0.26774	-0.00575907	-0.26774	1	0
17	9	0	0.0531741	-0.270944	0.279827	-0.0342754	-0.238289	1	0
18	9	0	0.0849742	-0.274522	0.283523	-0.0496627	-0.222397	1	0
19	9	0	0.091214	-0.27501	0.284027	-0.052682	-0.219279	1	0
20	9	0	0.0723675	-0.273324	0.282285	-0.0435627	-0.228697	1	0
21	9	0	0.0271622	-0.26662	0.275361	-0.0216889	-0.251288	1	0
22	9	0	-0.0452836	-0.247309	0.255417	0.0133659	-0.287492	1	0
23	9	0	-0.13854	-0.202258	0.20889	0.0584907	-0.334096	1	0
24	9	0	-0.22685	-0.118201	0.122076	0.101221	-0.378228	1	0
25	9	0	-0.265	0	0	0.119681	-0.397293	1	0
26	9	0	-0.22685	0.118201	-0.122076	0.101221	-0.378228	1	0
27	9	0	-0.13854	0.202258	-0.20889	0.0584907	-0.334096	1	0
28	9	0	-0.0452836	0.247309	-0.255417	0.0133659	-0.287492	1	0
29	9	0	0.0271622	0.26662	-0.275361	-0.0216889	-0.251288	1	0
30	9	0	0.0723675	0.273324	-0.282285	-0.0435627	-0.228697	1	0
31	9	0	0.091214	0.27501	-0.284027	-0.052682	-0.219279	1	0
16	10	0	0.0351604	-0.228977	0.310001	-0.0903251	-0.236484	1	0
17	10	0	0.0971086	-0.23523	0.318466	-0.112192	-0.206879	1	0
18	10	0	0.129665	-0.236162	0.319728	-0.123685	-0.19132	1	0
19	10	0	0.135984	-0.236158	0.319724	-0.125915	-0.1883	1	0
20	10	0	0.11683	-0.235984	0.319488	-0.119154	-0.197454	1	0
21	10	0	0.0700286	-0.233233	0.315763	-0.102633	-0.219821	1	0
22	10	0	-0.00760557	-0.221011	0.299217	-0.075229	-0.256922	1	0
23	10	0	-0.112619	-0.18592	0.251708	-0.0381601	-0.307108	1	0
24	10	0	-0.21775	-0.111677	0.151194	-0.00104947	-0.35735	1	0
25	10	0	-0.265	0	0	0.0156294	-0.379931	1	0
26	10	0	-0.21775	0.111677	-0.151194	-0.00104947	-0.35735	1	0
27	10	0	-0.112619	0.18592	-0.251708	-0.0381601	-0.307108	1	0
28	10	0	-0.00760557	0.221011	-0.299217	-0.075229	-0.256922	1	0
29	10	0	0.0700286	0.233233	-0.315763	-0.102633	-0.219821	1	0
30	10	0	0.11683	0.235984	-0.319488	-0.119154	-0.197454	1	0
31	10	0	0.135984	0.236158	-0.319724	-0.125915	-0.1883	1	0
16	11	0	0.0814195	-0.165507	0.357777	-0.185926	-0.170933	1	0
17	11	0	0.145005	-0.166808	0.36059	-0.197135	-0.146704	1	0
18	11	0	0.177466	-0.16582	0.358452	-0.202857	-0.134335	1	0
19	11	0	0.183692	-0.165501	0.357764	-0.203954	-0.131962	1	0
20	11	0	0.164745	-0.166341	0.359579	-0.200615	-0.139182	1	0
21	11	0	0.117508	-0.166772	0.360511	-0.192288	-0.157182	1	0
22	11	0	0.0360728	-0.161906	0.349992	-0.177933	-0.188213	1	0
23	11	0	-0.0806496	-0.140868	0.304515	-0.157358	-0.232691	1	0
24	11	0	-0.205806	-0.0876229	0.189414	-0.135296	-0.280382	1	0
25	11	0	-0.265	0	0	-0.124861	-0.302938	1	0
26	11	0	-0.205806	0.0876229	-0.189414	-0.135296	-0.280382	1	0
27	11	0	-0.0806496	0.140868	-0.304515	-0.157358	-0.232691	1	0
28	11	0	0.0360728	0.161906	-0.349992	-0.177933	-0.188213	1	0
29	11	0	0.117508	0.166772	-0.360511	-0.192288	-0.157182	1	0
30	11	0	0.164745	0.166341	-0.359579	-0.200615	-0.139182	1	0
31	11	0	0.183692	0.165501	-0.357764	-0.203954	-0.131962	1	0
16	12	0	0.114819	-0.0617821	0.392271	-0.25495	-0.0638076	1	0
17	12	0	0.178473	-0.0614283	0.390025	-0.256491	-0.0540248	1	0
18	12	0	0.210313	-0.0606468	0.385063	-0.257262	-0.0491314	1	0
19	12	0	0.21637	-0.060451	0.38382	-0.257408	-0.0482005	1	0
20	12	0	0.197888	-0.0610008	0.387311	-0.256961	-0.051041	1	0
21	12	0	0.151158	-0.0617751	0.392227	-0.25583	-0.0582227	1	0
22	12	0	0.0683488	-0.0610326	0.387512	-0.253826	-0.0709494	1	0
23	12	0	-0.0555813	-0.0544825	0.345924	-0.250826	-0.0899957	1	0
24	12	0	-0.195828	-0.0348607	0.22134	-0.247431	-0.11155	1	0
25	12	0	-0.265	0	0	-0.245757	-0.12218	1	0
26	12	0	-0.195828	0.0348607	-0.22134	-0.247431	-0.11155	1	0
27	12	0	-0.0555813	0.0544825	-0.345924	-0.250826	-0.0899957	1	0
28	12	0	0.0683488	0.0610326	-0.387512	-0.253826	-0.0709494	1	0
29	12	0	0.151158	0.0617751	-0.392227	-0.25583	-0.0582227	1	0
30	12	0	0.197888	0.0610008	-0.387311	-0.256961	-0.051041	1	0
31	12	0	0.21637	0.060451	-0.38382	-0.257408	-0.0482005	1	0
16	13	0	0.114819	0.0617821	0.392271	-0.25495	0.0638076	1	0
17	13	0	0.178473	0.0614283	0.390025	-0.256491	0.0540248	1	0
18	13	0	0.210313	0.0606468	0.385063	-0.257262	0.0491314	1	0
19	13	0	0.21637	0.060451	0.38382	-0.257408	0.0482005	1	0
20	13	0	0.197888	0.0610008	0.387311	-0.256961	0.051041	1	0
21	13	0	0.151158	0.0617751	0.392227	-0.25583	0.0582227	1	0
22	13	0	0.0683488	0.0610326	0.387512	-0.253826	0.0709494	1	0
23	13	0	-0.0555813	0.0544825	0.345924	-0.250826	0.0899957	1	0
24	13	0	-0.195828	0.0348607	0.22134	-0.247431	0.11155	1	0
25	13	0	-0.265	0	0	-0.245757	0.12218	1	0
26	13	0	-0.195828	-0.0348607	-0.22134	-0.247431	0.11155	1	0
27	13	0	-0.0555813	-0.0544825	-0.345924	-0.250826	0.0899957	1	0
28	13	0	0.0683488	-0.0610326	-0.387512	-0.253826	0.0709494	1	0
29	13	0	0.151158	-0.0617751	-0.392227	-0.25583	0.0582227	1	0
30	13	0	0.197888	-0.0610008	-0.387311	-0.256961	0.051041	1	0
31	13	0	0.21637	-0.060451	-0.38382	-0.257408	0.0482005	1	0
16	14	0	0.0814195	0.165507	0.357777	-0.185926	0.170933	1	0
17	14	0	0.145005	0.166808	0.36059	-0.197135	0.146704	1	0
18	14	0	0.177466	0.16582	0.358452	-0.202857	0.134335	1	0
19	14	0	0.183692	0.165501	0.357764	-0.203954	0.131962	1	0
20	14	0	0.164745	0.166341	0.359579	-0.200615	0.139182	1	0
21	14	0	0.117508	0.166772	0.360511	-0.192288	0.157182	1	0
22	14	0	0.0360728	0.161906	0.349992	-0.177933	0.188213	1	0
23	14	0	-0.0806496	0.140868	0.304515	-0.157358	0.232691	1	0
24	14	0	-0.205806	0.0876229	0.189414	-0.135296	0.280382	1	0
25	14	0	-0.265	0	0	-0.124861	0.302938	1	0
26	14	0	-0.205806	-0.0876229	-0.189414	-0.135296	0.280382	1	0
27	14	0	-0.0806496	-0.140868	-0.304515	-0.157358	0.232691	1	0
28	14	0	0.0360728	-0.161906	-0.349992	-0.177933	0.188213	1	0
29	14	0	0.117508	-0.166772	-0.360511	-0.192288	0.157182	1	0
30	14	0	0.164745	-0.166341	-0.359579	-0.200615	0.139182	1	0
31	14	0	0.183692	-0.165501	-0.357764	-0.203954	0.131962	1	0
16	15	0	0.0351604	0.228977	0.310001	-0.0903251	0.236484	1	0
17	15	0	0.0971086	0.23523	0.318466	-0.112192	0.206879	1	0
18	15	0	0.129665	0.236162	0.319728	-0.123685	0.19132	1	0
19	15	0	0.135984	0.236158	0.319724	-0.125915	0.1883	1	0
20	15	0	0.11683	0.235984	0.319488	-0.119154	0.197454	1	0
21	15	0	0.0700286	0.233233	0.315763	-0.102633	0.219821	1	0
22	15	0	-0.00760557	0.221011	0.299217	-0.075229	0.256922	1	0
23	15	0	-0.112619	0.18592	0.251708	-0.0381601	0.307108	1	0
24	15	0	-0.21775	0.111677	0.151194	-0.00104947	0.35735	1	0
25	15	0	-0.265	0	0	0.0156294	0.379931	1	0
26	15	0	-0.21775	-0.111677	-0.151194	-0.00104947	0.35735	1	0
27	15	0	-0.112619	-0.18592	-0.251708	-0.0381601	0.307108	1	0
28	15	0	-0.00760557	-0.221011	-0.299217	-0.075229	0.256922	1	0
29	15	0	0.0700286	-0.233233	-0.315763	-0.102633	0.219821	1	0
30	15	0	0.11683	-0.235984	-0.319488	-0.119154	0.197454	1	0
31	15	0	0.135984	-0.236158	-0.319724	-0.125915	0.1883	1	0
16	16	0	-0.00575907	0.259241	0.26774	-0.00575907	0.26774	1	0
17	16	0	0.0531741	0.270944	0.279827	-0.0342754	0.238289	1	0
18	16	0	0.0849742	0.274522	0.283523	-0.0496627	0.222397	1	0
19	16	0	0.091214	0.27501	0.284027	-0.052682	0.219279	1	0
20	16	0	0.0723675	0.273324	0.282285	-0.0435627	0.228697	1	0
21	16	0	0.0271622	0.26662	0.275361	-0.0216889	0.251288	1	0
22	16	0	-0.0452836	0.247309	0.255417	0.0133659	0.287492	1	0
23	16	0	-0.13854	0.202258	0.20889	0.0584907	0.334096	1	0
24	16	0	-0.22685	0.118201	0.122076	0.101221	0.378228	1	0
25	16	0	-0.265	0	0	0.119681	0.397293	1	0
26	16	0	-0.22685	-0.118201	-0.122076	0.101221	0.378228	1	0
27	16	0	-0.13854	-0.202258	-0.20889	0.0584907	0.334096	1	0
28	16	0	-0.0452836	-0.247309	-0.255417	0.0133659	0.287492	1	0
29	16	0	0.0271622	-0.26662	-0.275361	-0.0216889	0.251288	1	0
30	16	0	0.0723675	-0.273324	-0.282285	-0.0435627	0.228697	1	0
31	16	0	0.091214	-0.27501	-0.284027	-0.052682	0.219279	1	0
16	17	0	-0.0342754	0.270944	0.238289	0.0531741	0.279827	1	0
17	17	0	0.0216435	0.286643	0.252096	0.0216435	0.252096	1	0
18	17	0	0.0523899	0.292361	0.257125	0.00430673	0.236849	1	0
19	17	0	0.058471	0.293264	0.257919	0.000877829	0.233833	1	0
20	17	0	0.0401521	0.290319	0.255329	0.0112071	0.242918	1	0
21	17	0	-0.00320593	0.280553	0.24674	0.0356552	0.264419	1	0
22	17	0	-0.0710264	0.256392	0.225491	0.0738966	0.298052	1	0
23	17	0	-0.155438	0.205779	0.180978	0.121493	0.339912	1	0
24	17	0	-0.23252	0.118173	0.10393	0.164957	0.378137	1	0
25	17	0	-0.265	0	0	0.183271	0.394244	1	0
26	17	0	-0.23252	-0.118173	-0.10393	0.164957	0.378137	1	0
27	17	0	-0.155438	-0.205779	-0.180978	0.121493	0.339912	1	0
28	17	0	-0.0710264	-0.256392	-0.225491	0.0738966	0.298052	1	0
29	17	0	-0.00320593	-0.280553	-0.24674	0.0356552	0.264419	1	0
30	17	0	0.0401521	-0.290319	-0.255329	0.0112071	0.242918	1	0
31	17	0	0.058471	-0.293264	-0.257919	0.000877829	0.233833	1	0
16	18	0	-0.0496627	0.274522	0.222397	0.0849742	0.283523	1	0
17	18	0	0.00430673	0.292361	0.236849	0.0523899	0.257125	1	0
18	18	0	0.0342883	0.299288	0.242461	0.0342883	0.242461	1	0
19	18	0	0.0402443	0.30043	0.243386	0.0306924	0.239548	1	0
20	18	0	0.0223287	0.296764	0.240416	0.0415091	0.24831	1	0
21	18	0	-0.0197648	0.285306	0.231133	0.0669232	0.268899	1	0
22	18	0	-0.0847456	0.258655	0.209543	0.106156	0.300682	1	0
23	18	0	-0.164188	0.205553	0.166524	0.15412	0.339539	1	0
24	18	0	-0.235381	0.116992	0.0947784	0.197102	0.37436	1	0
25	18	0	-0.265	0	0	0.214985	0.388848	1	0
26	18	0	-0.235381	-0.116992	-0.0947784	0.197102	0.37436	1	0
27	18	0	-0.164188	-0.205553	-0.166524	0.15412	0.339539	1	0
28	18	0	-0.0847456	-0.258655	-0.209543	0.106156	0.300682	1	0
29	18	0	-0.0197648	-0.285306	-0.231133	0.0669232	0.268899	1	0
30	18	0	0.0223287	-0.296764	-0.240416	0.0415091	0.24831	1	0
31	18	0	0.0402443	-0.30043	-0.243386	0.0306924	0.239548	1	0
16	19	0	-0.052682	0.27501	0.219279	0.091214	0.284027	1	0
17	19	0	0.000877829	0.293264	0.233833	0.058471	0.257919	1	0
18	19	0	0.0306924	0.30043	0.239548	0.0402443	0.243386	1	0
19	19	0	0.0366203	0.30162	0.240496	0.0366203	0.240496	1	0
20	19	0	0.0187942	0.29781	0.237458	0.0475181	0.249186	1	0
21	19	0	-0.0230283	0.28602	0.228057	0.0730856	0.269572	1	0
22	19	0	-0.0874237	0.258895	0.20643	0.112453	0.300961	1	0
23	19	0	-0.165876	0.20535	0.163735	0.160414	0.339203	1	0
24	19	0	-0.235926	0.116676	0.0930316	0.203238	0.373348	1	0
25	19	0	-0.265	0	0	0.221011	0.38752	1	0
26	19	0	-0.235926	-0.116676	-0.0930316	0.203238	0.373348	1	0
27	19	0	-0.165876	-0.20535	-0.163735	0.160414	0.339203	1	0
28	19	0	-0.0874237	-0.258895	-0.20643	0.112453	0.300961	1	0
29	19	0	-0.0230283	-0.28602	-0.228057	0.0730856	0.269572	1	0
30	19	0	0.0187942	-0.29781	-0.237458	0.0475181	0.249186	1	0
31	19	0	0.0366203	-0.30162	-0.240496	0.0366203	0.240496	1	0
16	20	0	-0.0435627	0.273324	0.228697	0.0723675	0.282285	1	0
17	20	0	0.0112071	0.290319	0.242918	0.0401521	0.255329	1	0
18	20	0	0.0415091	0.296764	0.24831	0.0223287	0.240416	1	0
19	20	0	0.0475181	0.29781	0.249186	0.0187942	0.237458	1	0
20	20	0	0.0294322	0.294432	0.246359	0.0294322	0.246359	1	0
21	20	0	-0.0131857	0.283645	0.237334	0.0544999	0.267334	1	0
22	20	0	-0.0793211	0.257968	0.215849	0.0934005	0.299883	1	0
23	20	0	-0.160749	0.205808	0.172205	0.141296	0.339959	1	0
24	20	0	-0.234262	0.117548	0.0983559	0.184537	0.376139	1	0
25	20	0	-0.265	0	0	0.202616	0.391267	1	0
26	20	0	-0.234262	-0.117548	-0.0983559	0.184537	0.376139	1	0
27	20	0	-0.160749	-0.205808	-0.172205	0.141296	0.339959	1	0
28	20	0	-0.0793211	-0.257968	-0.215849	0.0934005	0.299883	1	0
29	20	0	-0.0131857	-0.283645	-0.237334	0.0544999	0.267334	1	0
30	20	0	0.0294322	-0.294432	-0.246359	0.0294322	0.246359	1	0
31	20	0	0.0475181	-0.29781	-0.249186	0.0187942	0.237458	1	0
16	21	0	-0.0216889	0.26662	0.251288	0.0271622	0.275361	1	0
17	21	0	0.0356552	0.280553	0.264419	-0.00320593	0.24674	1	0
18	21	0	0.0669232	0.285306	0.268899	-0.0197648	0.231133	1	0
19	21	0	0.0730856	0.28602	0.269572	-0.0230283	0.228057	1	0
20	21	0	0.0544999	0.283645	0.267334	-0.0131857	0.237334	1	0
21	21	0	0.0102487	0.275249	0.259421	0.0102487	0.259421	1	0
22	21	0	-0.0597153	0.2532	0.23864	0.0473002	0.294341	1	0
23	21	0	-0.148092	0.204895	0.193113	0.0941023	0.338452	1	0
24	21	0	-0.230079	0.118559	0.111742	0.137521	0.379374	1	0
25	21	0	-0.265	0	0	0.156014	0.396804	1	0
26	21	0	-0.230079	-0.118559	-0.111742	0.137521	0.379374	1	0
27	21	0	-0.148092	-0.204895	-0.193113	0.0941023	0.338452	1	0
28	21	0	-0.0597153	-0.2532	-0.23864	0.0473002	0.294341	1	0
29	21	0	0.0102487	-0.275249	-0.259421	0.0102487	0.259421	1	0
30	21	0	0.0544999	-0.283645	-0.267334	-0.0131857	0.237334	1	0
31	21	0	0.0730856	-0.28602	-0.269572	-0.0230283	0.228057	1	0
16	22	0	0.0133659	0.247309	0.287492	-0.0452836	0.255417	1	0
17	22	0	0.0738966	0.256392	0.298052	-0.0710264	0.225491	1	0
18	22	0	0.106156	0.258655	0.300682	-0.0847456	0.209543	1	0
19	22	0	0.112453	0.258895	0.300961	-0.0874237	0.20643	1	0
20	22	0	0.0934005	0.257968	0.299883	-0.0793211	0.215849	1	0
21	22	0	0.0473002	0.2532	0.294341	-0.0597153	0.23864	1	0
22	22	0	-0.0277834	0.237217	0.27576	-0.0277834	0.27576	1	0
23	22	0	-0.126682	0.196542	0.228477	0.0142767	0.324655	1	0
24	22	0	-0.222749	0.116301	0.135198	0.0551323	0.372149	1	0
25	22	0	-0.265	0	0	0.0731011	0.393037	1	0
26	22	0	-0.222749	-0.116301	-0.135198	0.0551323	0.372149	1	0
27	22	0	-0.126682	-0.196542	-0.228477	0.0142767	0.324655	1	0
28	22	0	-0.0277834	-0.237217	-0.27576	-0.0277834	0.27576	1	0
29	22	0	0.0473002	-0.2532	-0.294341	-0.0597153	0.23864	1	0
30	22	0	0.0934005	-0.257968	-0.299883	-0.0793211	0.215849	1	0
31	22	0	0.112453	-0.258895	-0.300961	-0.0874237	0.20643	1	0
16	23	0	0.0584907	0.202258	0.334096	-0.13854	0.20889	1	0
17	23	0	0.121493	0.205779	0.339912	-0.155438	0.180978	1	0
