37	2	0	-0.250826	0.0544825	-0.0899957	-0.0555813	-0.345924	1	0
38	2	0	-0.250826	-0.0544825	0.0899957	-0.0555813	-0.345924	1	0
39	2	0	-0.157358	-0.140868	0.232691	-0.0806496	-0.304515	1	0
40	2	0	-0.0381601	-0.18592	0.307108	-0.112619	-0.251708	1	0
41	2	0	0.0584907	-0.202258	0.334096	-0.13854	-0.20889	1	0
42	2	0	0.121493	-0.205779	0.339912	-0.155438	-0.180978	1	0
43	2	0	0.15412	-0.205553	0.339539	-0.164188	-0.166524	1	0
44	2	0	0.160414	-0.20535	0.339203	-0.165876	-0.163735	1	0
45	2	0	0.141296	-0.205808	0.339959	-0.160749	-0.172205	1	0
46	2	0	0.0941023	-0.204895	0.338452	-0.148092	-0.193113	1	0
47	2	0	0.0142767	-0.196542	0.324655	-0.126682	-0.228477	1	0
32	3	0	0.106156	0.258655	-0.300682	-0.0847456	-0.209543	1	0
33	3	0	0.0738966	0.256392	-0.298052	-0.0710264	-0.225491	1	0
34	3	0	0.0133659	0.247309	-0.287492	-0.0452836	-0.255417	1	0
35	3	0	-0.075229	0.221011	-0.256922	-0.00760557	-0.299217	1	0
36	3	0	-0.177933	0.161906	-0.188213	0.0360728	-0.349992	1	0
37	3	0	-0.253826	0.0610326	-0.0709494	0.0683488	-0.387512	1	0
38	3	0	-0.253826	-0.0610326	0.0709494	0.0683488	-0.387512	1	0
39	3	0	-0.177933	-0.161906	0.188213	0.0360728	-0.349992	1	0
40	3	0	-0.075229	-0.221011	0.256922	-0.00760557	-0.299217	1	0
41	3	0	0.0133659	-0.247309	0.287492	-0.0452836	-0.255417	1	0
42	3	0	0.0738966	-0.256392	0.298052	-0.0710264	-0.225491	1	0
43	3	0	0.106156	-0.258655	0.300682	-0.0847456	-0.209543	1	0
44	3	0	0.112453	-0.258895	0.300961	-0.0874237	-0.20643	1	0
45	3	0	0.0934005	-0.257968	0.299883	-0.0793211	-0.215849	1	0
46	3	0	0.0473002	-0.2532	0.294341	-0.0597153	-0.23864	1	0
47	3	0	-0.0277834	-0.237217	0.27576	-0.0277834	-0.27576	1	0
32	4	0	0.0669232	0.285306	-0.268899	-0.0197648	-0.231133	1	0
33	4	0	0.0356552	0.280553	-0.264419	-0.00320593	-0.24674	1	0
34	4	0	-0.0216889	0.26662	-0.251288	0.0271622	-0.275361	1	0
35	4	0	-0.102633	0.233233	-0.219821	0.0700286	-0.315763	1	0
36	4	0	-0.192288	0.166772	-0.157182	0.117508	-0.360511	1	0
37	4	0	-0.25583	0.0617751	-0.0582227	0.151158	-0.392227	1	0
38	4	0	-0.25583	-0.0617751	0.0582227	0.151158	-0.392227	1	0
39	4	0	-0.192288	-0.166772	0.157182	0.117508	-0.360511	1	0
40	4	0	-0.102633	-0.233233	0.219821	0.0700286	-0.315763	1	0
41	4	0	-0.0216889	-0.26662	0.251288	0.0271622	-0.275361	1	0
42	4	0	0.0356552	-0.280553	0.264419	-0.00320593	-0.24674	1	0
43	4	0	0.0669232	-0.285306	0.268899	-0.0197648	-0.231133	1	0
44	4	0	0.0730856	-0.28602	0.269572	-0.0230283	-0.228057	1	0
45	4	0	0.0544999	-0.283645	0.267334	-0.0131857	-0.237334	1	0
46	4	0	0.0102487	-0.275249	0.259421	0.0102487	-0.259421	1	0
47	4	0	-0.0597153	-0.2532	0.23864	0.0473002	-0.294341	1	0
32	5	0	0.0415091	0.296764	-0.24831	0.0223287	-0.240416	1	0
33	5	0	0.0112071	0.290319	-0.242918	0.0401521	-0.255329	1	0
34	5	0	-0.0435627	0.273324	-0.228697	0.0723675	-0.282285	1	0
35	5	0	-0.119154	0.235984	-0.197454	0.11683	-0.319488	1	0
36	5	0	-0.200615	0.166341	-0.139182	0.164745	-0.359579	1	0
37	5	0	-0.256961	0.0610008	-0.051041	0.197888	-0.387311	1	0
38	5	0	-0.256961	-0.0610008	0.051041	0.197888	-0.387311	1	0
39	5	0	-0.200615	-0.166341	0.139182	0.164745	-0.359579	1	0
40	5	0	-0.119154	-0.235984	0.197454	0.11683	-0.319488	1	0
41	5	0	-0.0435627	-0.273324	0.228697	0.0723675	-0.282285	1	0
42	5	0	0.0112071	-0.290319	0.242918	0.0401521	-0.255329	1	0
43	5	0	0.0415091	-0.296764	0.24831	0.0223287	-0.240416	1	0
44	5	0	0.0475181	-0.29781	0.249186	0.0187942	-0.237458	1	0
45	5	0	0.0294322	-0.294432	0.246359	0.0294322	-0.246359	1	0
46	5	0	-0.0131857	-0.283645	0.237334	0.0544999	-0.267334	1	0
47	5	0	-0.0793211	-0.257968	0.215849	0.0934005	-0.299883	1	0
32	6	0	0.0306924	0.30043	-0.239548	0.0402443	-0.243386	1	0
33	6	0	0.000877829	0.293264	-0.233833	0.058471	-0.257919	1	0
34	6	0	-0.052682	0.27501	-0.219279	0.091214	-0.284027	1	0
35	6	0	-0.125915	0.236158	-0.1883	0.135984	-0.319724	1	0
36	6	0	-0.203954	0.165501	-0.131962	0.183692	-0.357764	1	0
37	6	0	-0.257408	0.060451	-0.0482005	0.21637	-0.38382	1	0
38	6	0	-0.257408	-0.060451	0.0482005	0.21637	-0.38382	1	0
39	6	0	-0.203954	-0.165501	0.131962	0.183692	-0.357764	1	0
40	6	0	-0.125915	-0.236158	0.1883	0.135984	-0.319724	1	0
41	6	0	-0.052682	-0.27501	0.219279	0.091214	-0.284027	1	0
42	6	0	0.000877829	-0.293264	0.233833	0.058471	-0.257919	1	0
43	6	0	0.0306924	-0.30043	0.239548	0.0402443	-0.243386	1	0
44	6	0	0.0366203	-0.30162	0.240496	0.0366203	-0.240496	1	0
45	6	0	0.0187942	-0.29781	0.237458	0.0475181	-0.249186	1	0
46	6	0	-0.0230283	-0.28602	0.228057	0.0730856	-0.269572	1	0
47	6	0	-0.0874237	-0.258895	0.20643	0.112453	-0.300961	1	0
32	7	0	0.0342883	0.299288	-0.242461	0.0342883	-0.242461	1	0
33	7	0	0.00430673	0.292361	-0.236849	0.0523899	-0.257125	1	0
34	7	0	-0.0496627	0.274522	-0.222397	0.0849742	-0.283523	1	0
35	7	0	-0.123685	0.236162	-0.19132	0.129665	-0.319728	1	0
36	7	0	-0.202857	0.16582	-0.134335	0.177466	-0.358452	1	0
37	7	0	-0.257262	0.0606468	-0.0491314	0.210313	-0.385063	1	0
38	7	0	-0.257262	-0.0606468	0.0491314	0.210313	-0.385063	1	0
39	7	0	-0.202857	-0.16582	0.134335	0.177466	-0.358452	1	0
40	7	0	-0.123685	-0.236162	0.19132	0.129665	-0.319728	1	0
41	7	0	-0.0496627	-0.274522	0.222397	0.0849742	-0.283523	1	0
42	7	0	0.00430673	-0.292361	0.236849	0.0523899	-0.257125	1	0
43	7	0	0.0342883	-0.299288	0.242461	0.0342883	-0.242461	1	0
44	7	0	0.0402443	-0.30043	0.243386	0.0306924	-0.239548	1	0
45	7	0	0.0223287	-0.296764	0.240416	0.0415091	-0.24831	1	0
46	7	0	-0.0197648	-0.285306	0.231133	0.0669232	-0.268899	1	0
47	7	0	-0.0847456	-0.258655	0.209543	0.106156	-0.300682	1	0
32	8	0	0.0523899	0.292361	-0.257125	0.00430673	-0.236849	1	0
33	8	0	0.0216435	0.286643	-0.252096	0.0216435	-0.252096	1	0
34	8	0	-0.0342754	0.270944	-0.238289	0.0531741	-0.279827	1	0
35	8	0	-0.112192	0.23523	-0.206879	0.0971086	-0.318466	1	0
36	8	0	-0.197135	0.166808	-0.146704	0.145005	-0.36059	1	0
37	8	0	-0.256491	0.0614283	-0.0540248	0.178473	-0.390025	1	0
38	8	0	-0.256491	-0.0614283	0.0540248	0.178473	-0.390025	1	0
39	8	0	-0.197135	-0.166808	0.146704	0.145005	-0.36059	1	0
40	8	0	-0.112192	-0.23523	0.206879	0.0971086	-0.318466	1	0
41	8	0	-0.0342754	-0.270944	0.238289	0.0531741	-0.279827	1	0
42	8	0	0.0216435	-0.286643	0.252096	0.0216435	-0.252096	1	0
43	8	0	0.0523899	-0.292361	0.257125	0.00430673	-0.236849	1	0
44	8	0	0.058471	-0.293264	0.257919	0.000877829	-0.233833	1	0
45	8	0	0.0401521	-0.290319	0.255329	0.0112071	-0.242918	1	0
46	8	0	-0.00320593	-0.280553	0.24674	0.0356552	-0.264419	1	0
47	8	0	-0.0710264	-0.256392	0.225491	0.0738966	-0.298052	1	0
32	9	0	0.0849742	0.274522	-0.283523	-0.0496627	-0.222397	1	0
33	9	0	0.0531741	0.270944	-0.279827	-0.0342754	-0.238289	1	0
34	9	0	-0.00575907	0.259241	-0.26774	-0.00575907	-0.26774	1	0
35	9	0	-0.0903251	0.228977	-0.236484	0.0351604	-0.310001	1	0
36	9	0	-0.185926	0.165507	-0.170933	0.0814195	-0.357777	1	0
37	9	0	-0.25495	0.0617821	-0.0638076	0.114819	-0.392271	1	0
38	9	0	-0.25495	-0.0617821	0.0638076	0.114819	-0.392271	1	0
39	9	0	-0.185926	-0.165507	0.170933	0.0814195	-0.357777	1	0
40	9	0	-0.0903251	-0.228977	0.236484	0.0351604	-0.310001	1	0
41	9	0	-0.00575907	-0.259241	0.26774	-0.00575907	-0.26774	1	0
42	9	0	0.0531741	-0.270944	0.279827	-0.0342754	-0.238289	1	0
43	9	0	0.0849742	-0.274522	0.283523	-0.0496627	-0.222397	1	0
44	9	0	0.091214	-0.27501	0.284027	-0.052682	-0.219279	1	0
45	9	0	0.0723675	-0.273324	0.282285	-0.0435627	-0.228697	1	0
46	9	0	0.0271622	-0.26662	0.275361	-0.0216889	-0.251288	1	0
47	9	0	-0.0452836	-0.247309	0.255417	0.0133659	-0.287492	1	0
32	10	0	0.129665	0.236162	-0.319728	-0.123685	-0.19132	1	0
33	10	0	0.0971086	0.23523	-0.318466	-0.112192	-0.206879	1	0
34	10	0	0.0351604	0.228977	-0.310001	-0.0903251	-0.236484	1	0
35	10	0	-0.0575862	0.207414	-0.280808	-0.0575862	-0.280808	1	0
36	10	0	-0.168313	0.15438	-0.209008	-0.0185004	-0.333724	1	0
37	10	0	-0.252442	0.0588933	-0.0797329	0.0111966	-0.37393	1	0
38	10	0	-0.252442	-0.0588933	0.0797329	0.0111966	-0.37393	1	0
39	10	0	-0.168313	-0.15438	0.209008	-0.0185004	-0.333724	1	0
40	10	0	-0.0575862	-0.207414	0.280808	-0.0575862	-0.280808	1	0
41	10	0	0.0351604	-0.228977	0.310001	-0.0903251	-0.236484	1	0
42	10	0	0.0971086	-0.23523	0.318466	-0.112192	-0.206879	1	0
43	10	0	0.129665	-0.236162	0.319728	-0.123685	-0.19132	1	0
44	10	0	0.135984	-0.236158	0.319724	-0.125915	-0.1883	1	0
45	10	0	0.11683	-0.235984	0.319488	-0.119154	-0.197454	1	0
46	10	0	0.0700286	-0.233233	0.315763	-0.102633	-0.219821	1	0
47	10	0	-0.00760557	-0.221011	0.299217	-0.075229	-0.256922	1	0
32	11	0	0.177466	0.16582	-0.358452	-0.202857	-0.134335	1	0
33	11	0	0.145005	0.166808	-0.36059	-0.197135	-0.146704	1	0
34	11	0	0.0814195	0.165507	-0.357777	-0.185926	-0.170933	1	0
35	11	0	-0.0185004	0.15438	-0.333724	-0.168313	-0.209008	1	0
36	11	0	-0.145862	0.119138	-0.25754	-0.145862	-0.25754	1	0
37	11	0	-0.249081	0.0467569	-0.101074	-0.127667	-0.296872	1	0
38	11	0	-0.249081	-0.0467569	0.101074	-0.127667	-0.296872	1	0
39	11	0	-0.145862	-0.119138	0.25754	-0.145862	-0.25754	1	0
40	11	0	-0.0185004	-0.15438	0.333724	-0.168313	-0.209008	1	0
41	11	0	0.0814195	-0.165507	0.357777	-0.185926	-0.170933	1	0
42	11	0	0.145005	-0.166808	0.36059	-0.197135	-0.146704	1	0
43	11	0	0.177466	-0.16582	0.358452	-0.202857	-0.134335	1	0
44	11	0	0.183692	-0.165501	0.357764	-0.203954	-0.131962	1	0
45	11	0	0.164745	-0.166341	0.359579	-0.200615	-0.139182	1	0
46	11	0	0.117508	-0.166772	0.360511	-0.192288	-0.157182	1	0
47	11	0	0.0360728	-0.161906	0.349992	-0.177933	-0.188213	1	0
32	12	0	0.210313	0.0606468	-0.385063	-0.257262	-0.0491314	1	0
33	12	0	0.178473	0.0614283	-0.390025	-0.256491	-0.0540248	1	0
34	12	0	0.114819	0.0617821	-0.392271	-0.25495	-0.0638076	1	0
35	12	0	0.0111966	0.0588933	-0.37393	-0.252442	-0.0797329	1	0
36	12	0	-0.127667	0.0467569	-0.296872	-0.249081	-0.101074	1	0
37	12	0	-0.246212	0.0187884	-0.119293	-0.246212	-0.119293	1	0
38	12	0	-0.246212	-0.0187884	0.119293	-0.246212	-0.119293	1	0
39	12	0	-0.127667	-0.0467569	0.296872	-0.249081	-0.101074	1	0
40	12	0	0.0111966	-0.0588933	0.37393	-0.252442	-0.0797329	1	0
41	12	0	0.114819	-0.0617821	0.392271	-0.25495	-0.0638076	1	0
42	12	0	0.178473	-0.0614283	0.390025	-0.256491	-0.0540248	1	0
43	12	0	0.210313	-0.0606468	0.385063	-0.257262	-0.0491314	1	0
44	12	0	0.21637	-0.060451	0.38382	-0.257408	-0.0482005	1	0
45	12	0	0.197888	-0.0610008	0.387311	-0.256961	-0.051041	1	0
46	12	0	0.151158	-0.0617751	0.392227	-0.25583	-0.0582227	1	0
47	12	0	0.0683488	-0.0610326	0.387512	-0.253826	-0.0709494	1	0
32	13	0	0.210313	-0.0606468	-0.385063	-0.257262	0.0491314	1	0
33	13	0	0.178473	-0.0614283	-0.390025	-0.256491	0.0540248	1	0
34	13	0	0.114819	-0.0617821	-0.392271	-0.25495	0.0638076	1	0
35	13	0	0.0111966	-0.0588933	-0.37393	-0.252442	0.0797329	1	0
36	13	0	-0.127667	-0.0467569	-0.296872	-0.249081	0.101074	1	0
37	13	0	-0.246212	-0.0187884	-0.119293	-0.246212	0.119293	1	0
38	13	0	-0.246212	0.0187884	0.119293	-0.246212	0.119293	1	0
39	13	0	-0.127667	0.0467569	0.296872	-0.249081	0.101074	1	0
40	13	0	0.0111966	0.0588933	0.37393	-0.252442	0.0797329	1	0
41	13	0	0.114819	0.0617821	0.392271	-0.25495	0.0638076	1	0
42	13	0	0.178473	0.0614283	0.390025	-0.256491	0.0540248	1	0
43	13	0	0.210313	0.0606468	0.385063	-0.257262	0.0491314	1	0
44	13	0	0.21637	0.060451	0.38382	-0.257408	0.0482005	1	0
45	13	0	0.197888	0.0610008	0.387311	-0.256961	0.051041	1	0
46	13	0	0.151158	0.0617751	0.392227	-0.25583	0.0582227	1	0
47	13	0	0.0683488	0.0610326	0.387512	-0.253826	0.0709494	1	0
32	14	0	0.177466	-0.16582	-0.358452	-0.202857	0.134335	1	0
33	14	0	0.145005	-0.166808	-0.36059	-0.197135	0.146704	1	0
34	14	0	0.0814195	-0.165507	-0.357777	-0.185926	0.170933	1	0
35	14	0	-0.0185004	-0.15438	-0.333724	-0.168313	0.209008	1	0
36	14	0	-0.145862	-0.119138	-0.25754	-0.145862	0.25754	1	0
37	14	0	-0.249081	-0.0467569	-0.101074	-0.127667	0.296872	1	0
38	14	0	-0.249081	0.0467569	0.101074	-0.127667	0.296872	1	0
39	14	0	-0.145862	0.119138	0.25754	-0.145862	0.25754	1	0
40	14	0	-0.0185004	0.15438	0.333724	-0.168313	0.209008	1	0
41	14	0	0.0814195	0.165507	0.357777	-0.185926	0.170933	1	0
42	14	0	0.145005	0.166808	0.36059	-0.197135	0.146704	1	0
43	14	0	0.177466	0.16582	0.358452	-0.202857	0.134335	1	0
44	14	0	0.183692	0.165501	0.357764	-0.203954	0.131962	1	0
45	14	0	0.164745	0.166341	0.359579	-0.200615	0.139182	1	0
46	14	0	0.117508	0.166772	0.360511	-0.192288	0.157182	1	0
47	14	0	0.0360728	0.161906	0.349992	-0.177933	0.188213	1	0
32	15	0	0.129665	-0.236162	-0.319728	-0.123685	0.19132	1	0
33	15	0	0.0971086	-0.23523	-0.318466	-0.112192	0.206879	1	0
34	15	0	0.0351604	-0.228977	-0.310001	-0.0903251	0.236484	1	0
35	15	0	-0.0575862	-0.207414	-0.280808	-0.0575862	0.280808	1	0
36	15	0	-0.168313	-0.15438	-0.209008	-0.0185004	0.333724	1	0
37	15	0	-0.252442	-0.0588933	-0.0797329	0.0111966	0.37393	1	0
38	15	0	-0.252442	0.0588933	0.0797329	0.0111966	0.37393	1	0
39	15	0	-0.168313	0.15438	0.209008	-0.0185004	0.333724	1	0
40	15	0	-0.0575862	0.207414	0.280808	-0.0575862	0.280808	1	0
41	15	0	0.0351604	0.228977	0.310001	-0.0903251	0.236484	1	0
42	15	0	0.0971086	0.23523	0.318466	-0.112192	0.206879	1	0
43	15	0	0.129665	0.236162	0.319728	-0.123685	0.19132	1	0
44	15	0	0.135984	0.236158	0.319724	-0.125915	0.1883	1	0
45	15	0	0.11683	0.235984	0.319488	-0.119154	0.197454	1	0
46	15	0	0.0700286	0.233233	0.315763	-0.102633	0.219821	1	0
47	15	0	-0.00760557	0.221011	0.299217	-0.075229	0.256922	1	0
32	16	0	0.0849742	-0.274522	-0.283523	-0.0496627	0.222397	1	0
33	16	0	0.0531741	-0.270944	-0.279827	-0.0342754	0.238289	1	0
34	16	0	-0.00575907	-0.259241	-0.26774	-0.00575907	0.26774	1	0
35	16	0	-0.0903251	-0.228977	-0.236484	0.0351604	0.310001	1	0
36	16	0	-0.185926	-0.165507	-0.170933	0.0814195	0.357777	1	0
37	16	0	-0.25495	-0.0617821	-0.0638076	0.114819	0.392271	1	0
38	16	0	-0.25495	0.0617821	0.0638076	0.114819	0.392271	1	0
39	16	0	-0.185926	0.165507	0.170933	0.0814195	0.357777	1	0
40	16	0	-0.0903251	0.228977	0.236484	0.0351604	0.310001	1	0
41	16	0	-0.00575907	0.259241	0.26774	-0.00575907	0.26774	1	0
42	16	0	0.0531741	0.270944	0.279827	-0.0342754	0.238289	1	0
43	16	0	0.0849742	0.274522	0.283523	-0.0496627	0.222397	1	0
44	16	0	0.091214	0.27501	0.284027	-0.052682	0.219279	1	0
45	16	0	0.0723675	0.273324	0.282285	-0.0435627	0.228697	1	0
46	16	0	0.0271622	0.26662	0.275361	-0.0216889	0.251288	1	0
47	16	0	-0.0452836	0.247309	0.255417	0.0133659	0.287492	1	0
32	17	0	0.0523899	-0.292361	-0.257125	0.00430673	0.236849	1	0
33	17	0	0.0216435	-0.286643	-0.252096	0.0216435	0.252096	1	0
34	17	0	-0.0342754	-0.270944	-0.238289	0.0531741	0.279827	1	0
35	17	0	-0.112192	-0.23523	-0.206879	0.0971086	0.318466	1	0
36	17	0	-0.197135	-0.166808	-0.146704	0.145005	0.36059	1	0
37	17	0	-0.256491	-0.0614283	-0.0540248	0.178473	0.390025	1	0
38	17	0	-0.256491	0.0614283	0.0540248	0.178473	0.390025	1	0
39	17	0	-0.197135	0.166808	0.146704	0.145005	0.36059	1	0
40	17	0	-0.112192	0.23523	0.206879	0.0971086	0.318466	1	0
41	17	0	-0.0342754	0.270944	0.238289	0.0531741	0.279827	1	0
42	17	0	0.0216435	0.286643	0.252096	0.0216435	0.252096	1	0
43	17	0	0.0523899	0.292361	0.257125	0.00430673	0.236849	1	0
44	17	0	0.058471	0.293264	0.257919	0.000877829	0.233833	1	0
45	17	0	0.0401521	0.290319	0.255329	0.0112071	0.242918	1	0
46	17	0	-0.00320593	0.280553	0.24674	0.0356552	0.264419	1	0
47	17	0	-0.0710264	0.256392	0.225491	0.0738966	0.298052	1	0
32	18	0	0.0342883	-0.299288	-0.242461	0.0342883	0.242461	1	0
33	18	0	0.00430673	-0.292361	-0.236849	0.0523899	0.257125	1	0
34	18	0	-0.0496627	-0.274522	-0.222397	0.0849742	0.283523	1	0
35	18	0	-0.123685	-0.236162	-0.19132	0.129665	0.319728	1	0
36	18	0	-0.202857	-0.16582	-0.134335	0.177466	0.358452	1	0
37	18	0	-0.257262	-0.0606468	-0.0491314	0.210313	0.385063	1	0
38	18	0	-0.257262	0.0606468	0.0491314	0.210313	0.385063	1	0
39	18	0	-0.202857	0.16582	0.134335	0.177466	0.358452	1	0
40	18	0	-0.123685	0.236162	0.19132	0.129665	0.319728	1	0
41	18	0	-0.0496627	0.274522	0.222397	0.0849742	0.283523	1	0
42	18	0	0.00430673	0.292361	0.236849	0.0523899	0.257125	1	0
43	18	0	0.0342883	0.299288	0.242461	0.0342883	0.242461	1	0
44	18	0	0.0402443	0.30043	0.243386	0.0306924	0.239548	1	0
45	18	0	0.0223287	0.296764	0.240416	0.0415091	0.24831	1	0
46	18	0	-0.0197648	0.285306	0.231133	0.0669232	0.268899	1	0
47	18	0	-0.0847456	0.258655	0.209543	0.106156	0.300682	1	0
32	19	0	0.0306924	-0.30043	-0.239548	0.0402443	0.243386	1	0
33	19	0	0.000877829	-0.293264	-0.233833	0.058471	0.257919	1	0
34	19	0	-0.052682	-0.27501	-0.219279	0.091214	0.284027	1	0
35	19	0	-0.125915	-0.236158	-0.1883	0.135984	0.319724	1	0
36	19	0	-0.203954	-0.165501	-0.131962	0.183692	0.357764	1	0
37	19	0	-0.257408	-0.060451	-0.0482005	0.21637	0.38382	1	0
38	19	0	-0.257408	0.060451	0.0482005	0.21637	0.38382	1	0
39	19	0	-0.203954	0.165501	0.131962	0.183692	0.357764	1	0
40	19	0	-0.125915	0.236158	0.1883	0.135984	0.319724	1	0
41	19	0	-0.052682	0.27501	0.219279	0.091214	0.284027	1	0
42	19	0	0.000877829	0.293264	0.233833	0.058471	0.257919	1	0
43	19	0	0.0306924	0.30043	0.239548	0.0402443	0.243386	1	0
44	19	0	0.0366203	0.30162	0.240496	0.0366203	0.240496	1	0
45	19	0	0.0187942	0.29781	0.237458	0.0475181	0.249186	1	0
46	19	0	-0.0230283	0.28602	0.228057	0.0730856	0.269572	1	0
47	19	0	-0.0874237	0.258895	0.20643	0.112453	0.300961	1	0
32	20	0	0.0415091	-0.296764	-0.24831	0.0223287	0.240416	1	0
33	20	0	0.0112071	-0.290319	-0.242918	0.0401521	0.255329	1	0
34	20	0	-0.0435627	-0.273324	-0.228697	0.0723675	0.282285	1	0
35	20	0	-0.119154	-0.235984	-0.197454	0.11683	0.319488	1	0
36	20	0	-0.200615	-0.166341	-0.139182	0.164745	0.359579	1	0
37	20	0	-0.256961	-0.0610008	-0.051041	0.197888	0.387311	1	0
38	20	0	-0.256961	0.0610008	0.051041	0.197888	0.387311	1	0
39	20	0	-0.200615	0.166341	0.139182	0.164745	0.359579	1	0
40	20	0	-0.119154	0.235984	0.197454	0.11683	0.319488	1	0
41	20	0	-0.0435627	0.273324	0.228697	0.0723675	0.282285	1	0
42	20	0	0.0112071	0.290319	0.242918	0.0401521	0.255329	1	0
43	20	0	0.0415091	0.296764	0.24831	0.0223287	0.240416	1	0
44	20	0	0.0475181	0.29781	0.249186	0.0187942	0.237458	1	0
45	20	0	0.0294322	0.294432	0.246359	0.0294322	0.246359	1	0
46	20	0	-0.0131857	0.283645	0.237334	0.0544999	0.267334	1	0
47	20	0	-0.0793211	0.257968	0.215849	0.0934005	0.299883	1	0
32	21	0	0.0669232	-0.285306	-0.268899	-0.0197648	0.231133	1	0
33	21	0	0.0356552	-0.280553	-0.264419	-0.00320593	0.24674	1	0
34	21	0	-0.0216889	-0.26662	-0.251288	0.0271622	0.275361	1	0
35	21	0	-0.102633	-0.233233	-0.219821	0.0700286	0.315763	1	0
36	21	0	-0.192288	-0.166772	-0.157182	0.117508	0.360511	1	0
37	21	0	-0.25583	-0.0617751	-0.0582227	0.151158	0.392227	1	0
38	21	0	-0.25583	0.0617751	0.0582227	0.151158	0.392227	1	0
39	21	0	-0.192288	0.166772	0.157182	0.117508	0.360511	1	0
40	21	0	-0.102633	0.233233	0.219821	0.0700286	0.315763	1	0
41	21	0	-0.0216889	0.26662	0.251288	0.0271622	0.275361	1	0
42	21	0	0.0356552	0.280553	0.264419	-0.00320593	0.24674	1	0
43	21	0	0.0669232	0.285306	0.268899	-0.0197648	0.231133	1	0
44	21	0	0.0730856	0.28602	0.269572	-0.0230283	0.228057	1	0
45	21	0	0.0544999	0.283645	0.267334	-0.0131857	0.237334	1	0
46	21	0	0.0102487	0.275249	0.259421	0.0102487	0.259421	1	0
47	21	0	-0.0597153	0.2532	0.23864	0.0473002	0.294341	1	0
32	22	0	0.106156	-0.258655	-0.300682	-0.0847456	0.209543	1	0
33	22	0	0.0738966	-0.256392	-0.298052	-0.0710264	0.225491	1	0
34	22	0	0.0133659	-0.247309	-0.287492	-0.0452836	0.255417	1	0
35	22	0	-0.075229	-0.221011	-0.256922	-0.00760557	0.299217	1	0
36	22	0	-0.177933	-0.161906	-0.188213	0.0360728	0.349992	1	0
37	22	0	-0.253826	-0.0610326	-0.0709494	0.0683488	0.387512	1	0
38	22	0	-0.253826	0.0610326	0.0709494	0.0683488	0.387512	1	0
39	22	0	-0.177933	0.161906	0.188213	0.0360728	0.349992	1	0
40	22	0	-0.075229	0.221011	0.256922	-0.00760557	0.299217	1	0
41	22	0	0.0133659	0.247309	0.287492	-0.0452836	0.255417	1	0
42	22	0	0.0738966	0.256392	0.298052	-0.0710264	0.225491	1	0
43	22	0	0.106156	0.258655	0.300682	-0.0847456	0.209543	1	0
